click,is_personalization,user_id,device_id,age_bucket,context_id,item_id,price,hour
1,1,u01,d01,adult,search,item_a,0.90,h09
0,1,u02,d02,senior,browse,item_b,0.25,h11
1,1,u03,d03,young,email,item_c,0.80,h18
0,1,u04,d04,adult,search,item_d,0.35,h14
1,1,u05,d05,young,browse,item_a,0.76,h20
0,1,u06,d06,senior,email,item_b,0.18,h08
1,1,u07,d07,adult,search,item_c,0.72,h12
0,1,u08,d08,young,browse,item_d,0.28,h16
1,1,u09,d09,adult,email,item_a,0.84,h19
0,1,u10,d10,senior,search,item_b,0.22,h10
1,1,u11,d11,young,browse,item_c,0.79,h15
0,1,u12,d12,adult,email,item_d,0.31,h21
1,1,u13,d13,senior,search,item_a,0.67,h13
0,1,u14,d14,young,browse,item_b,0.19,h17
1,1,u15,d15,adult,email,item_c,0.88,h09
0,1,u16,d16,senior,search,item_d,0.27,h22
1,2,unknown,unknown,unknown,search,item_a,0.91,h09
0,2,unknown,unknown,unknown,browse,item_b,0.20,h11
1,2,unknown,unknown,unknown,email,item_c,0.78,h18
0,2,unknown,unknown,unknown,search,item_d,0.32,h14
1,2,unknown,unknown,unknown,browse,item_a,0.73,h20
0,2,unknown,unknown,unknown,email,item_b,0.16,h08
1,2,unknown,unknown,unknown,search,item_c,0.70,h12
0,2,unknown,unknown,unknown,browse,item_d,0.26,h16
1,2,unknown,unknown,unknown,email,item_a,0.82,h19
0,2,unknown,unknown,unknown,search,item_b,0.21,h10
1,2,unknown,unknown,unknown,browse,item_c,0.77,h15
0,2,unknown,unknown,unknown,email,item_d,0.29,h21
1,2,unknown,unknown,unknown,search,item_a,0.69,h13
0,2,unknown,unknown,unknown,browse,item_b,0.17,h17
1,2,unknown,unknown,unknown,email,item_c,0.86,h09
0,2,unknown,unknown,unknown,search,item_d,0.24,h22
